match_id,tournament,map_name,round_num,ct_team,t_team,ct_score,t_score,score_diff,ct_equip_value,t_equip_value,equip_advantage,ct_spend,t_spend,ct_buy_type,t_buy_type,ct_economic_regime,t_economic_regime,ct_consecutive_losses,t_consecutive_losses,half_number,round_in_half,round_phase,is_pistol,is_conversion,is_overtime,baseline_ct_win_prob,bomb_planted,first_kill_side,ct_win_streak,ct_won_lag_1,ct_won_lag_2,ct_won_lag_3,winning_side,ct_wins_round
furia-vs-liquid-ancient,Antwerp,de_ancient,22,FURIA,Team Liquid,7,14,-7,28950,4150,24800,17900,4450,Full Buy,Full Eco,flush,broke,0,1,2,7,gun,False,False,False,0.52,True,CT,1,1.0,0.0,0.0,CT,1
furia-vs-liquid-ancient,Antwerp,de_ancient,23,FURIA,Team Liquid,8,14,-6,32900,23600,9300,17850,22200,Full Buy,Full Buy,flush,flush,0,2,2,8,gun,False,False,False,0.52,True,CT,2,1.0,1.0,0.0,CT,1
furia-vs-liquid-ancient,Antwerp,de_ancient,24,FURIA,Team Liquid,9,14,-5,28250,14450,13800,14700,13650,Full Buy,Semi Buy,flush,full_buy,0,3,2,9,gun,False,False,False,0.52,True,CT,0,1.0,1.0,1.0,T,0
furia-vs-liquid-ancient,Antwerp,de_ancient,25,FURIA,Team Liquid,9,15,-6,21450,26350,-4900,23550,19000,Full Buy,Full Buy,full_buy,flush,1,0,2,10,gun,False,False,False,0.52,True,CT,-1,0.0,1.0,1.0,T,0
furia-vs-spirit-nuke,Antwerp,de_nuke,1,FURIA,Team Spirit,0,0,0,5650,4450,1200,3450,3450,Semi Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.57,True,CT,0,,,,T,0
furia-vs-spirit-nuke,Antwerp,de_nuke,2,FURIA,Team Spirit,0,1,-1,1950,19250,-17300,3550,17400,Full Eco,Semi Buy,broke,full_buy,1,0,1,2,conversion,False,True,False,0.57,True,T,-1,0.0,,,T,0
furia-vs-spirit-nuke,Antwerp,de_nuke,3,FURIA,Team Spirit,0,2,-2,22450,20750,1700,18250,6450,Full Buy,Full Buy,full_buy,full_buy,2,0,1,3,conversion,False,True,False,0.57,False,T,0,0.0,0.0,,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,4,FURIA,Team Spirit,1,2,-1,28150,21900,6250,14400,20900,Full Buy,Full Buy,flush,full_buy,0,1,1,4,gun,False,False,False,0.57,False,CT,1,1.0,0.0,0.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,5,FURIA,Team Spirit,2,2,0,29050,1400,27650,14250,800,Full Buy,Full Eco,flush,broke,0,2,1,5,gun,False,False,False,0.57,False,CT,2,1.0,1.0,0.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,6,FURIA,Team Spirit,3,2,1,30350,19200,11150,4000,20700,Full Buy,Semi Buy,flush,full_buy,0,3,1,6,gun,False,False,False,0.57,True,T,0,1.0,1.0,1.0,T,0
furia-vs-spirit-nuke,Antwerp,de_nuke,7,FURIA,Team Spirit,3,3,0,27750,26050,1700,26750,15400,Full Buy,Full Buy,full_buy,flush,1,0,1,7,gun,False,False,False,0.57,False,T,0,0.0,1.0,1.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,8,FURIA,Team Spirit,4,3,1,29450,2000,27450,14650,1700,Full Buy,Full Eco,flush,broke,0,1,1,8,gun,False,False,False,0.57,False,CT,1,1.0,0.0,1.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,9,FURIA,Team Spirit,5,3,2,30550,24100,6450,3900,23100,Full Buy,Full Buy,flush,flush,0,2,1,9,gun,False,False,False,0.57,False,T,0,1.0,1.0,0.0,T,0
furia-vs-spirit-nuke,Antwerp,de_nuke,10,FURIA,Team Spirit,5,4,1,27200,26250,950,26200,15200,Full Buy,Full Buy,full_buy,flush,1,0,1,10,gun,False,False,False,0.57,False,T,0,0.0,1.0,1.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,11,FURIA,Team Spirit,6,4,2,25900,14550,11350,17150,5900,Full Buy,Semi Buy,full_buy,full_buy,0,1,1,11,gun,False,False,False,0.57,False,CT,1,1.0,0.0,1.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,12,FURIA,Team Spirit,7,4,3,27800,22350,5450,14450,14600,Full Buy,Full Buy,full_buy,flush,0,2,1,12,gun,False,False,False,0.57,False,CT,2,1.0,1.0,0.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,13,FURIA,Team Spirit,8,4,4,30450,5600,24850,11150,7450,Full Buy,Semi Eco,flush,broke,0,3,1,13,gun,False,False,False,0.57,True,CT,0,1.0,1.0,1.0,T,0
furia-vs-spirit-nuke,Antwerp,de_nuke,14,FURIA,Team Spirit,8,5,3,28950,26300,2650,17100,18800,Full Buy,Full Buy,flush,flush,1,0,1,14,gun,False,False,False,0.57,False,CT,0,0.0,1.0,1.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,15,FURIA,Team Spirit,9,5,4,32750,24200,8550,12150,11500,Full Buy,Full Buy,flush,flush,0,1,1,15,gun,False,False,False,0.57,False,CT,1,1.0,0.0,1.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,16,FURIA,Team Spirit,5,10,-5,4200,4750,-550,3400,3550,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.57,False,CT,0,1.0,1.0,0.0,T,0
furia-vs-spirit-nuke,Antwerp,de_nuke,17,FURIA,Team Spirit,5,11,-6,7900,19350,-11450,9500,17950,Semi Eco,Semi Buy,broke,full_buy,1,0,2,2,conversion,False,True,False,0.57,True,T,0,0.0,1.0,1.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,18,FURIA,Team Spirit,6,11,-5,26700,2400,24300,19050,1800,Full Buy,Full Eco,full_buy,broke,0,1,2,3,conversion,False,True,False,0.57,True,CT,1,1.0,0.0,1.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,19,FURIA,Team Spirit,7,11,-4,27500,25000,2500,9200,20400,Full Buy,Full Buy,full_buy,flush,0,2,2,4,gun,False,False,False,0.57,False,CT,2,1.0,1.0,0.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,20,FURIA,Team Spirit,8,11,-3,29150,10250,18900,15450,9850,Full Buy,Semi Buy,flush,building,0,3,2,5,gun,False,False,False,0.57,False,T,3,1.0,1.0,1.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,21,FURIA,Team Spirit,9,11,-2,29750,23650,6100,14200,22550,Full Buy,Full Buy,flush,flush,0,4,2,6,gun,False,False,False,0.57,False,T,4,1.0,1.0,1.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,22,FURIA,Team Spirit,10,11,-1,30550,12200,18350,25050,11800,Full Buy,Semi Buy,flush,building,0,5,2,7,gun,False,False,False,0.57,False,CT,5,1.0,1.0,1.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,23,FURIA,Team Spirit,11,11,0,31050,23800,7250,7500,22800,Full Buy,Full Buy,flush,flush,0,6,2,8,gun,False,False,False,0.57,True,CT,0,1.0,1.0,1.0,T,0
furia-vs-spirit-nuke,Antwerp,de_nuke,24,FURIA,Team Spirit,11,12,-1,27500,26150,1350,26500,15000,Full Buy,Full Buy,full_buy,flush,1,0,2,9,gun,False,False,False,0.57,False,CT,0,0.0,1.0,1.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,25,FURIA,Team Spirit,12,12,0,28700,13050,15650,13600,12650,Full Buy,Semi Buy,flush,building,0,1,2,10,gun,False,False,False,0.57,False,CT,1,1.0,0.0,1.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,26,FURIA,Team Spirit,13,12,1,29000,24500,4500,2400,15600,Full Buy,Full Buy,flush,flush,0,2,2,11,gun,False,False,False,0.57,False,CT,2,1.0,1.0,0.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,27,FURIA,Team Spirit,14,12,2,31150,12550,18600,14900,12750,Full Buy,Semi Buy,flush,building,0,3,2,12,gun,False,False,False,0.57,False,CT,3,1.0,1.0,1.0,CT,1
furia-vs-spirit-nuke,Antwerp,de_nuke,28,FURIA,Team Spirit,15,12,3,31150,22650,8500,4700,21650,Full Buy,Full Buy,flush,flush,0,4,2,13,gun,False,False,False,0.57,False,T,4,1.0,1.0,1.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,1,G2 Esports,FURIA,0,0,0,4550,4850,-300,3550,3450,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.53,True,T,0,,,,T,0
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,2,G2 Esports,FURIA,0,1,-1,10200,19150,-8950,9600,18350,Semi Buy,Semi Buy,building,full_buy,1,0,1,2,conversion,False,True,False,0.53,True,T,-1,0.0,,,T,0
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,3,G2 Esports,FURIA,0,2,-2,8500,20300,-11800,1800,7550,Semi Eco,Full Buy,building,full_buy,2,0,1,3,conversion,False,True,False,0.53,True,CT,-2,0.0,0.0,,T,0
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,4,G2 Esports,FURIA,0,3,-3,27650,23400,4250,26050,12600,Full Buy,Full Buy,full_buy,flush,3,0,1,4,gun,False,False,False,0.53,True,CT,0,0.0,0.0,0.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,5,G2 Esports,FURIA,1,3,-2,25150,24400,750,18750,23700,Full Buy,Full Buy,full_buy,flush,0,1,1,5,gun,False,False,False,0.53,False,CT,1,1.0,0.0,0.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,6,G2 Esports,FURIA,2,3,-1,27900,16500,11400,17250,15500,Full Buy,Semi Buy,full_buy,full_buy,0,2,1,6,gun,False,False,False,0.53,True,T,0,1.0,1.0,0.0,T,0
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,7,G2 Esports,FURIA,2,4,-2,14000,23550,-9550,11350,9650,Semi Buy,Full Buy,building,flush,1,0,1,7,gun,False,False,False,0.53,True,CT,-1,0.0,1.0,1.0,T,0
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,8,G2 Esports,FURIA,2,5,-3,7500,25600,-18100,2450,13000,Semi Eco,Full Buy,broke,flush,2,0,1,8,gun,False,False,False,0.53,True,T,-2,0.0,0.0,1.0,T,0
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,9,G2 Esports,FURIA,2,6,-4,26500,24300,2200,25500,16800,Full Buy,Full Buy,full_buy,flush,3,0,1,9,gun,False,False,False,0.53,False,CT,0,0.0,0.0,0.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,10,G2 Esports,FURIA,3,6,-3,29500,22550,6950,11250,21550,Full Buy,Full Buy,flush,flush,0,1,1,10,gun,False,False,False,0.53,True,CT,1,1.0,0.0,0.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,11,G2 Esports,FURIA,4,6,-2,29450,17150,12300,14150,16750,Full Buy,Semi Buy,flush,full_buy,0,2,1,11,gun,False,False,False,0.53,False,CT,2,1.0,1.0,0.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,12,G2 Esports,FURIA,5,6,-1,30450,7500,22950,18800,7000,Full Buy,Semi Eco,flush,building,0,3,1,12,gun,False,False,False,0.53,False,CT,3,1.0,1.0,1.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,13,G2 Esports,FURIA,6,6,0,26150,22550,3600,18550,21550,Full Buy,Full Buy,full_buy,flush,0,4,1,13,gun,False,False,False,0.53,False,T,4,1.0,1.0,1.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,14,G2 Esports,FURIA,7,6,1,25900,19750,6150,18300,14850,Full Buy,Semi Buy,full_buy,full_buy,0,5,1,14,gun,False,False,False,0.53,True,T,0,1.0,1.0,1.0,T,0
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,15,G2 Esports,FURIA,7,7,0,16350,27550,-11200,15550,9900,Semi Buy,Full Buy,building,flush,1,0,1,15,gun,False,False,False,0.53,False,T,0,0.0,1.0,1.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,16,G2 Esports,FURIA,7,8,-1,4300,4400,-100,3300,3600,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.53,True,T,1,1.0,0.0,1.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,17,G2 Esports,FURIA,8,8,0,21400,16450,4950,19750,14850,Full Buy,Semi Buy,full_buy,full_buy,0,1,2,2,conversion,False,True,False,0.53,True,T,2,1.0,1.0,0.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,18,G2 Esports,FURIA,9,8,1,25800,6150,19650,14300,5950,Full Buy,Semi Eco,full_buy,building,0,2,2,3,conversion,False,True,False,0.53,False,CT,3,1.0,1.0,1.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,19,G2 Esports,FURIA,10,8,2,29100,26200,2900,18400,25500,Full Buy,Full Buy,flush,flush,0,3,2,4,gun,False,False,False,0.53,False,T,0,1.0,1.0,1.0,T,0
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,20,G2 Esports,FURIA,10,9,1,11500,27300,-15800,11600,12050,Semi Buy,Full Buy,building,flush,1,0,2,5,gun,False,False,False,0.53,True,T,-1,0.0,1.0,1.0,T,0
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,21,G2 Esports,FURIA,10,10,0,6950,27950,-21000,1950,5850,Semi Eco,Full Buy,broke,flush,2,0,2,6,gun,False,False,False,0.53,True,CT,-2,0.0,0.0,1.0,T,0
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,22,G2 Esports,FURIA,10,11,-1,23000,22500,500,21800,16100,Full Buy,Full Buy,full_buy,flush,3,0,2,7,gun,False,False,False,0.53,False,CT,0,0.0,0.0,0.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,23,G2 Esports,FURIA,11,11,0,25800,26050,-250,14400,25050,Full Buy,Full Buy,full_buy,flush,0,1,2,8,gun,False,False,False,0.53,False,CT,1,1.0,0.0,0.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,24,G2 Esports,FURIA,12,11,1,27750,2650,25100,9750,2050,Full Buy,Full Eco,full_buy,broke,0,2,2,9,gun,False,False,False,0.53,False,CT,2,1.0,1.0,0.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,25,G2 Esports,FURIA,13,11,2,28550,23100,5450,13100,22150,Full Buy,Full Buy,flush,flush,0,3,2,10,gun,False,False,False,0.53,False,CT,3,1.0,1.0,1.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,26,G2 Esports,FURIA,14,11,3,29700,4950,24750,25600,5350,Full Buy,Full Eco,flush,broke,0,4,2,11,gun,False,False,False,0.53,False,CT,4,1.0,1.0,1.0,CT,1
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,27,G2 Esports,FURIA,15,11,4,29800,25300,4500,3100,24400,Full Buy,Full Buy,flush,flush,0,5,2,12,gun,False,False,False,0.53,True,CT,0,1.0,1.0,1.0,T,0
g2-vs-furia-m1-vertigo,Antwerp,de_vertigo,28,G2 Esports,FURIA,15,12,3,27800,18000,9800,26800,14300,Full Buy,Semi Buy,full_buy,full_buy,1,0,2,13,gun,False,False,False,0.53,True,T,0,0.0,1.0,1.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,1,FURIA,G2 Esports,0,0,0,4350,3650,700,3350,3350,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.5,True,T,0,,,,T,0
g2-vs-furia-m2-inferno,Antwerp,de_inferno,2,FURIA,G2 Esports,0,1,-1,1400,20400,-19000,200,18250,Full Eco,Full Buy,broke,full_buy,1,0,1,2,conversion,False,True,False,0.5,True,T,-1,0.0,,,T,0
g2-vs-furia-m2-inferno,Antwerp,de_inferno,3,FURIA,G2 Esports,0,2,-2,24500,22550,1950,21000,11900,Full Buy,Full Buy,full_buy,flush,2,0,1,3,conversion,False,True,False,0.5,False,CT,0,0.0,0.0,,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,4,FURIA,G2 Esports,1,2,-1,28650,14250,14400,15150,15050,Full Buy,Semi Buy,flush,full_buy,0,1,1,4,gun,False,False,False,0.5,True,CT,0,1.0,0.0,0.0,T,0
g2-vs-furia-m2-inferno,Antwerp,de_inferno,5,FURIA,G2 Esports,1,3,-2,10550,28250,-17700,5350,13400,Semi Buy,Full Buy,building,flush,1,0,1,5,gun,False,False,False,0.5,True,T,-1,0.0,1.0,0.0,T,0
g2-vs-furia-m2-inferno,Antwerp,de_inferno,6,FURIA,G2 Esports,1,4,-3,21800,28850,-7050,20800,5350,Full Buy,Full Buy,full_buy,flush,2,0,1,6,gun,False,False,False,0.5,False,T,0,0.0,0.0,1.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,7,FURIA,G2 Esports,2,4,-2,27050,26650,400,12800,15700,Full Buy,Full Buy,full_buy,flush,0,1,1,7,gun,False,False,False,0.5,False,T,1,1.0,0.0,0.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,8,FURIA,G2 Esports,3,4,-1,30850,6150,24700,16550,6450,Full Buy,Semi Eco,flush,building,0,2,1,8,gun,False,False,False,0.5,False,CT,2,1.0,1.0,0.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,9,FURIA,G2 Esports,4,4,0,31550,23800,7750,5200,22800,Full Buy,Full Buy,flush,flush,0,3,1,9,gun,False,False,False,0.5,True,CT,3,1.0,1.0,1.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,10,FURIA,G2 Esports,5,4,1,31350,11200,20150,15600,11000,Full Buy,Semi Buy,flush,building,0,4,1,10,gun,False,False,False,0.5,False,CT,4,1.0,1.0,1.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,11,FURIA,G2 Esports,6,4,2,34000,25200,8800,11850,24200,Full Buy,Full Buy,flush,flush,0,5,1,11,gun,False,False,False,0.5,True,CT,0,1.0,1.0,1.0,T,0
g2-vs-furia-m2-inferno,Antwerp,de_inferno,12,FURIA,G2 Esports,6,5,1,32800,22600,10200,25500,12900,Full Buy,Full Buy,flush,flush,1,0,1,12,gun,False,False,False,0.5,False,CT,0,0.0,1.0,1.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,13,FURIA,G2 Esports,7,5,2,32900,24500,8400,7050,23100,Full Buy,Full Buy,flush,flush,0,1,1,13,gun,False,False,False,0.5,False,T,1,1.0,0.0,1.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,14,FURIA,G2 Esports,8,5,3,33700,7700,26000,10700,8950,Full Buy,Semi Eco,flush,building,0,2,1,14,gun,False,False,False,0.5,True,CT,0,1.0,1.0,0.0,T,0
g2-vs-furia-m2-inferno,Antwerp,de_inferno,15,FURIA,G2 Esports,8,6,2,31500,28550,2950,30700,18750,Full Buy,Full Buy,flush,flush,1,0,1,15,gun,False,False,False,0.5,False,T,-1,0.0,1.0,1.0,T,0
g2-vs-furia-m2-inferno,Antwerp,de_inferno,16,FURIA,G2 Esports,7,8,-1,3950,4350,-400,3550,3350,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.5,True,T,-2,0.0,0.0,1.0,T,0
g2-vs-furia-m2-inferno,Antwerp,de_inferno,17,FURIA,G2 Esports,7,9,-2,12650,19500,-6850,10800,18300,Semi Buy,Semi Buy,building,full_buy,1,0,2,2,conversion,False,True,False,0.5,True,T,-3,0.0,0.0,0.0,T,0
g2-vs-furia-m2-inferno,Antwerp,de_inferno,18,FURIA,G2 Esports,7,10,-3,5750,24200,-18450,2400,16900,Semi Eco,Full Buy,broke,flush,2,0,2,3,conversion,False,True,False,0.5,False,CT,0,0.0,0.0,0.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,19,FURIA,G2 Esports,8,10,-2,25400,9200,16200,19150,9500,Full Buy,Semi Eco,full_buy,building,0,1,2,4,gun,False,False,False,0.5,False,CT,1,1.0,0.0,0.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,20,FURIA,G2 Esports,9,10,-1,30750,1200,29550,6000,200,Full Buy,Full Eco,flush,broke,0,2,2,5,gun,False,False,False,0.5,False,CT,2,1.0,1.0,0.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,21,FURIA,G2 Esports,10,10,0,30450,22250,8200,13700,17850,Full Buy,Full Buy,flush,flush,0,3,2,6,gun,False,False,False,0.5,False,CT,3,1.0,1.0,1.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,22,FURIA,G2 Esports,11,10,1,30950,4700,26250,7300,9550,Full Buy,Full Eco,flush,broke,0,4,2,7,gun,False,False,False,0.5,True,CT,4,1.0,1.0,1.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,23,FURIA,G2 Esports,12,10,2,30500,25950,4550,18750,24950,Full Buy,Full Buy,flush,flush,0,5,2,8,gun,False,False,False,0.5,True,CT,0,1.0,1.0,1.0,T,0
g2-vs-furia-m2-inferno,Antwerp,de_inferno,24,FURIA,G2 Esports,12,11,1,29100,25400,3700,28650,16800,Full Buy,Full Buy,flush,flush,1,0,2,9,gun,False,False,False,0.5,True,CT,0,0.0,1.0,1.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,25,FURIA,G2 Esports,13,11,2,27450,24900,2550,17900,23900,Full Buy,Full Buy,full_buy,flush,0,1,2,10,gun,False,False,False,0.5,False,CT,1,1.0,0.0,1.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,26,FURIA,G2 Esports,14,11,3,30550,13750,16800,7500,13950,Full Buy,Semi Buy,flush,building,0,2,2,11,gun,False,False,False,0.5,True,CT,0,1.0,1.0,0.0,T,0
g2-vs-furia-m2-inferno,Antwerp,de_inferno,27,FURIA,G2 Esports,14,12,2,30000,25900,4100,12950,14100,Full Buy,Full Buy,flush,flush,1,0,2,12,gun,False,False,False,0.5,True,T,-1,0.0,1.0,1.0,T,0
g2-vs-furia-m2-inferno,Antwerp,de_inferno,28,FURIA,G2 Esports,14,13,1,28750,24800,3950,20200,13000,Full Buy,Full Buy,flush,flush,2,0,2,13,gun,False,False,False,0.5,False,CT,0,0.0,0.0,1.0,CT,1
g2-vs-furia-m2-inferno,Antwerp,de_inferno,29,FURIA,G2 Esports,15,13,2,29150,26150,3000,11650,25350,Full Buy,Full Buy,flush,flush,0,1,2,14,gun,False,False,False,0.5,True,CT,0,1.0,0.0,0.0,T,0
g2-vs-furia-m2-inferno,Antwerp,de_inferno,30,FURIA,G2 Esports,15,14,1,19850,18350,1500,19350,14250,Semi Buy,Semi Buy,full_buy,full_buy,1,0,2,15,gun,False,False,False,0.5,True,CT,0,0.0,1.0,0.0,CT,1
g2-vs-furia-m3-ancient,Antwerp,de_ancient,1,G2 Esports,FURIA,0,0,0,4550,4350,200,3550,3400,Full Eco,Full Eco,broke,broke,0,0,1,1,pistol,True,False,False,0.52,False,CT,0,,,,CT,1
g2-vs-furia-m3-ancient,Antwerp,de_ancient,2,G2 Esports,FURIA,1,0,1,20650,1200,19450,18000,200,Full Buy,Full Eco,full_buy,broke,0,1,1,2,conversion,False,True,False,0.52,False,CT,1,1.0,,,CT,1
g2-vs-furia-m3-ancient,Antwerp,de_ancient,3,G2 Esports,FURIA,2,0,2,24550,23000,1550,10050,22000,Full Buy,Full Buy,full_buy,flush,0,2,1,3,conversion,False,True,False,0.52,False,CT,2,1.0,1.0,,CT,1
g2-vs-furia-m3-ancient,Antwerp,de_ancient,4,G2 Esports,FURIA,3,0,3,28850,8400,20450,24300,9000,Full Buy,Semi Eco,flush,building,0,3,1,4,gun,False,False,False,0.52,True,CT,0,1.0,1.0,1.0,T,0
g2-vs-furia-m3-ancient,Antwerp,de_ancient,5,G2 Esports,FURIA,3,1,2,6550,25500,-18950,6450,21500,Semi Eco,Full Buy,broke,flush,1,0,1,5,gun,False,False,False,0.52,True,T,-1,0.0,1.0,1.0,T,0
g2-vs-furia-m3-ancient,Antwerp,de_ancient,6,G2 Esports,FURIA,3,2,1,5800,25900,-20100,2100,8900,Semi Eco,Full Buy,broke,flush,2,0,1,6,gun,False,False,False,0.52,True,CT,-2,0.0,0.0,1.0,T,0
g2-vs-furia-m3-ancient,Antwerp,de_ancient,7,G2 Esports,FURIA,3,3,0,21550,25800,-4250,24500,8900,Full Buy,Full Buy,full_buy,flush,3,0,1,7,gun,False,False,False,0.52,True,T,-3,0.0,0.0,0.0,T,0
g2-vs-furia-m3-ancient,Antwerp,de_ancient,8,G2 Esports,FURIA,3,4,-1,25850,25800,50,12150,5450,Full Buy,Full Buy,full_buy,flush,4,0,1,8,gun,False,False,False,0.52,False,CT,0,0.0,0.0,0.0,CT,1
g2-vs-furia-m3-ancient,Antwerp,de_ancient,9,G2 Esports,FURIA,4,4,0,29750,27150,2600,14350,26350,Full Buy,Full Buy,flush,flush,0,1,1,9,gun,False,False,False,0.52,True,T,1,1.0,0.0,0.0,CT,1
g2-vs-furia-m3-ancient,Antwerp,de_ancient,10,G2 Esports,FURIA,5,4,1,30400,25100,5300,18550,24400,Full Buy,Full Buy,flush,flush,0,2,1,10,gun,False,False,False,0.52,True,T,2,1.0,1.0,0.0,CT,1
g2-vs-furia-m3-ancient,Antwerp,de_ancient,11,G2 Esports,FURIA,6,4,2,29750,22050,7700,18000,21050,Full Buy,Full Buy,flush,flush,0,3,1,11,gun,False,False,False,0.52,False,CT,3,1.0,1.0,1.0,CT,1
g2-vs-furia-m3-ancient,Antwerp,de_ancient,12,G2 Esports,FURIA,7,4,3,29950,19250,10700,7450,18600,Full Buy,Semi Buy,flush,full_buy,0,4,1,12,gun,False,False,False,0.52,False,CT,4,1.0,1.0,1.0,CT,1
g2-vs-furia-m3-ancient,Antwerp,de_ancient,13,G2 Esports,FURIA,8,4,4,30200,11050,19150,9450,11600,Full Buy,Semi Buy,flush,building,0,5,1,13,gun,False,False,False,0.52,False,CT,5,1.0,1.0,1.0,CT,1
g2-vs-furia-m3-ancient,Antwerp,de_ancient,14,G2 Esports,FURIA,9,4,5,32050,24000,8050,7550,22650,Full Buy,Full Buy,flush,flush,0,6,1,14,gun,False,False,False,0.52,False,T,0,1.0,1.0,1.0,T,0
g2-vs-furia-m3-ancient,Antwerp,de_ancient,15,G2 Esports,FURIA,9,5,4,32950,27750,5200,33650,13200,Full Buy,Full Buy,flush,flush,1,0,1,15,gun,False,False,False,0.52,False,CT,0,0.0,1.0,1.0,CT,1
g2-vs-furia-m3-ancient,Antwerp,de_ancient,16,G2 Esports,FURIA,5,10,-5,4450,4250,200,3450,3450,Full Eco,Full Eco,broke,broke,0,0,2,1,pistol,True,False,False,0.52,True,CT,1,1.0,0.0,1.0,CT,1
g2-vs-furia-m3-ancient,Antwerp,de_ancient,17,G2 Esports,FURIA,6,10,-4,20900,16400,4500,19500,15300,Full Buy,Semi Buy,full_buy,full_buy,0,1,2,2,conversion,False,True,False,0.52,True,CT,0,1.0,1.0,0.0,T,0
g2-vs-furia-m3-ancient,Antwerp,de_ancient,18,G2 Esports,FURIA,6,11,-5,6100,24450,-18350,7800,15200,Semi Eco,Full Buy,broke,flush,1,0,2,3,conversion,False,True,False,0.52,False,T,0,0.0,1.0,1.0,CT,1
